timestamp,ue_id,iface,size_bytes,latency_ms
0.08040499687194824,2,uesimtun2,1070,
0.26438307762145996,5,uesimtun5,1332,
0.3860359191894531,0,uesimtun0,1335,
0.44217491149902344,0,uesimtun0,1192,
0.8528718948364258,2,uesimtun2,1232,
0.9901659488677979,1,uesimtun1,1428,
1.184467077255249,6,uesimtun6,1061,
1.2788028717041016,5,uesimtun5,1308,
1.3677589893341064,2,uesimtun2,1285,
1.4943170547485352,0,uesimtun0,1485,
1.5655601024627686,2,uesimtun2,1298,
1.9186599254608154,5,uesimtun5,1307,
2.2074849605560303,1,uesimtun1,1397,
2.2330451011657715,1,uesimtun1,1238,
2.37447190284729,0,uesimtun0,1088,
2.4437339305877686,8,uesimtun8,1378,
2.472243070602417,2,uesimtun2,1191,
2.7539000511169434,0,uesimtun0,1396,
2.879142999649048,6,uesimtun6,1367,
2.9329349994659424,7,uesimtun7,1207,
3.0253100395202637,1,uesimtun1,1087,
3.0611419677734375,2,uesimtun2,1406,
3.5452380180358887,2,uesimtun2,1323,
3.8619120121002197,3,uesimtun3,1433,
4.087565898895264,4,uesimtun4,1305,
4.519965887069702,1,uesimtun1,1030,
4.746793985366821,2,uesimtun2,1346,
4.794259071350098,2,uesimtun2,1051,
5.1478729248046875,0,uesimtun0,1101,
5.406205892562866,8,uesimtun8,1238,
6.102902889251709,5,uesimtun5,1060,
6.228770971298218,5,uesimtun5,1372,
6.450005054473877,5,uesimtun5,1200,
6.539859056472778,1,uesimtun1,1140,
6.7219250202178955,4,uesimtun4,1463,
6.77987003326416,2,uesimtun2,1398,
7.0670599937438965,5,uesimtun5,1227,
7.1028618812561035,3,uesimtun3,1452,
7.2896809577941895,7,uesimtun7,1433,
7.566986083984375,2,uesimtun2,1061,
7.58479905128479,1,uesimtun1,1398,
7.678019046783447,8,uesimtun8,1402,
8.007317066192627,0,uesimtun0,1261,
8.146903038024902,2,uesimtun2,1227,
8.17284607887268,8,uesimtun8,1126,
8.240389108657837,0,uesimtun0,1495,
8.53341007232666,8,uesimtun8,1183,
8.674129009246826,7,uesimtun7,1233,
8.72465991973877,1,uesimtun1,1487,
8.851335048675537,5,uesimtun5,1274,
9.320340871810913,6,uesimtun6,1482,
9.327656030654907,0,uesimtun0,1246,
9.381794929504395,0,uesimtun0,1012,
9.445631980895996,1,uesimtun1,1058,
9.487523078918457,7,uesimtun7,1434,
9.637693881988525,0,uesimtun0,1382,
9.747080087661743,0,uesimtun0,1403,
9.78672194480896,1,uesimtun1,1020,
9.888293981552124,0,uesimtun0,1458,
9.948105096817017,8,uesimtun8,1386,
9.974884033203125,2,uesimtun2,1239,
10.123570919036865,5,uesimtun5,1114,
10.140717029571533,4,uesimtun4,1182,
10.186781883239746,5,uesimtun5,1148,
10.334373950958252,1,uesimtun1,1059,
10.40696907043457,1,uesimtun1,1386,
10.602526903152466,3,uesimtun3,1181,
10.643387079238892,1,uesimtun1,1152,
10.669964075088501,4,uesimtun4,1089,
10.680031061172485,2,uesimtun2,1309,
10.756653070449829,0,uesimtun0,1285,
10.908015966415405,4,uesimtun4,1111,
10.950820922851562,8,uesimtun8,1177,
10.995166063308716,2,uesimtun2,1323,
11.008277893066406,0,uesimtun0,1498,
11.028475046157837,2,uesimtun2,1255,
11.031574010848999,5,uesimtun5,1077,
11.132160902023315,1,uesimtun1,1158,
11.215655088424683,2,uesimtun2,1174,
11.267162084579468,1,uesimtun1,1489,
11.644881010055542,2,uesimtun2,1380,
11.760931015014648,0,uesimtun0,1467,
12.153810977935791,2,uesimtun2,1157,
12.262423992156982,2,uesimtun2,1342,
12.557853937149048,2,uesimtun2,1104,
12.590565919876099,1,uesimtun1,1451,
12.689470052719116,6,uesimtun6,1417,
12.713985919952393,2,uesimtun2,1313,
13.04593801498413,2,uesimtun2,1194,
13.063208103179932,3,uesimtun3,1125,
13.072738885879517,7,uesimtun7,1059,
13.139164924621582,7,uesimtun7,1485,
13.292752981185913,2,uesimtun2,1340,
13.357839107513428,1,uesimtun1,1444,
13.36034607887268,0,uesimtun0,1137,
13.41026496887207,2,uesimtun2,1114,
13.68562388420105,0,uesimtun0,1384,
13.769969940185547,3,uesimtun3,1289,
13.835800886154175,0,uesimtun0,1266,
13.894474029541016,2,uesimtun2,1090,
13.921479940414429,7,uesimtun7,1411,
13.941731929779053,1,uesimtun1,1304,
14.02637505531311,0,uesimtun0,1059,
14.057734966278076,1,uesimtun1,1379,
14.224817037582397,1,uesimtun1,1181,
14.535537004470825,1,uesimtun1,1430,
14.707494974136353,1,uesimtun1,1241,
14.839866876602173,8,uesimtun8,1010,
14.841940879821777,1,uesimtun1,1087,
14.88240098953247,1,uesimtun1,1112,
14.899669885635376,2,uesimtun2,1002,
15.1268949508667,0,uesimtun0,1352,
15.138988018035889,7,uesimtun7,1182,
15.248589992523193,4,uesimtun4,1068,
15.307384014129639,5,uesimtun5,1172,
15.60979700088501,0,uesimtun0,1235,
15.676557064056396,1,uesimtun1,1199,
15.676800966262817,7,uesimtun7,1072,
15.843568086624146,2,uesimtun2,1036,
15.982846975326538,0,uesimtun0,1335,
16.12463688850403,1,uesimtun1,1226,
16.174118041992188,0,uesimtun0,1435,
16.278414011001587,1,uesimtun1,1238,
16.474260091781616,0,uesimtun0,1077,
16.480854988098145,1,uesimtun1,1135,
16.619461059570312,2,uesimtun2,1058,
16.756741046905518,0,uesimtun0,1399,
16.777302980422974,1,uesimtun1,1276,
16.78910994529724,2,uesimtun2,1166,
16.797350883483887,3,uesimtun3,1182,
16.95457100868225,1,uesimtun1,1101,
17.02085304260254,2,uesimtun2,1326,
17.14183497428894,2,uesimtun2,1000,
17.16731309890747,7,uesimtun7,1027,
17.18099093437195,1,uesimtun1,1324,
17.530997037887573,0,uesimtun0,1223,
17.540230989456177,1,uesimtun1,1232,
17.590269088745117,1,uesimtun1,1380,
17.843297004699707,1,uesimtun1,1354,
17.905016899108887,0,uesimtun0,1228,
18.014517068862915,2,uesimtun2,1169,
18.22364902496338,0,uesimtun0,1094,
18.542330026626587,1,uesimtun1,1255,
18.698328971862793,4,uesimtun4,1251,
18.848767042160034,1,uesimtun1,1189,
18.8935809135437,1,uesimtun1,1231,
18.919002056121826,0,uesimtun0,1264,
19.030653953552246,4,uesimtun4,1064,
19.14153790473938,1,uesimtun1,1098,
19.332690000534058,2,uesimtun2,1326,
19.34382390975952,5,uesimtun5,1214,
19.421015977859497,2,uesimtun2,1228,
19.51998805999756,2,uesimtun2,1211,
19.53341794013977,1,uesimtun1,1478,
19.756386041641235,3,uesimtun3,1094,
19.771379947662354,2,uesimtun2,1300,
19.776971101760864,6,uesimtun6,1105,
19.889769077301025,2,uesimtun2,1451,
20.109848976135254,2,uesimtun2,1303,
20.402167081832886,0,uesimtun0,1251,
20.566407918930054,6,uesimtun6,1365,
20.93890690803528,8,uesimtun8,1000,
21.384839057922363,1,uesimtun1,1211,
21.6228129863739,7,uesimtun7,1478,
22.179497957229614,4,uesimtun4,1257,
25.961618900299072,3,uesimtun3,1477,
25.97050404548645,5,uesimtun5,1456,
